YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2017,2017,New Mexico,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,47.1,47.1,43.2,51.0,ALC1_2,CRDPREV,Hispanic
2018,2018,Kentucky,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,47.2,47.2,41.9,52.5,ALC1_2,CRDPREV,"Black, non-Hispanic"
2015,2015,Wyoming,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,47.3,47.3,31.9,63.3,ALC1_2,CRDPREV,Hispanic
2013,2013,New Jersey,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,47.4,47.4,39.9,55.0,ALC1_2,CRDPREV,"Black, non-Hispanic"
2014,2014,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,47.5,47.5,34.9,63.1,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2019,2019,South Dakota,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,47.6,47.6,41.4,54.0,ALC1_2,CRDPREV,American Indian or Alaska Native
2017,2017,Pennsylvania,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,47.7,47.7,38.1,57.5,ALC1_2,CRDPREV,"Black, non-Hispanic"
2020,2020,Arizona,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,47.8,47.8,32.2,64.0,ALC1_2,CRDPREV,Asian or Pacific Islander
2020,2020,New Mexico,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,47.9,47.9,38.3,57.7,ALC1_2,CRDPREV,American Indian or Alaska Native
2015,2015,Vermont,NVSS,Alcohol,Chronic liver disease mortality,,Number,48.0,48.0,,,ALC6_0,NMBR,nan
2013,2013,Rhode Island,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.1,48.1,35.3,61.2,ALC1_2,CRDPREV,"Black, non-Hispanic"
2020,2020,Wisconsin,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.2,48.2,42.5,53.9,ALC1_2,CRDPREV,"Black, non-Hispanic"
2016,2016,New Jersey,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.3,48.3,41.1,55.5,ALC1_2,CRDPREV,"Black, non-Hispanic"
2018,2018,Oklahoma,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.4,48.4,41.9,54.9,ALC1_2,CRDPREV,American Indian or Alaska Native
2012,2012,New Jersey,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.5,48.5,40.9,56.2,ALC1_2,CRDPREV,"Black, non-Hispanic"
2016,2016,United States,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.6,48.6,44.5,52.8,ALC1_2,CRDPREV,American Indian or Alaska Native
2013,2013,New Mexico,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.7,48.7,45.1,52.4,ALC1_2,CRDPREV,Hispanic
2014,2014,Tennessee,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.8,48.8,38.0,59.7,ALC1_2,CRDPREV,"Black, non-Hispanic"
2015,2015,Arkansas,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,48.9,48.9,44.4,53.5,ALC1_2,CRDPREV,nan
2018,2018,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,49.0,49.0,37.0,63.7,ALC6_0,CRDRATE,American Indian or Alaska Native
2014,2014,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,49.1,49.1,32.4,71.5,ALC6_0,CRDRATE,American Indian or Alaska Native
2013,2013,Missouri,YRBSS,Alcohol,Alcohol use among youth,,Crude Prevalence,49.2,49.2,36.1,62.4,ALC1_1,CRDPREV,Hispanic
2019,2019,Tennessee,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,49.3,49.3,37.4,61.2,ALC1_2,CRDPREV,"Black, non-Hispanic"
2019,2019,Louisiana,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,49.4,49.4,44.3,54.6,ALC1_2,CRDPREV,"Black, non-Hispanic"
2013,2013,Arkansas,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,49.5,49.5,39.1,60.0,ALC1_2,CRDPREV,"Black, non-Hispanic"
2011,2011,New Mexico,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,49.6,49.6,47.0,52.1,ALC1_2,CRDPREV,nan
2020,2020,Kentucky,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,49.7,49.7,44.5,54.9,ALC1_2,CRDPREV,"Black, non-Hispanic"
2016,2016,Alaska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,49.8,49.8,36.9,62.7,ALC1_2,CRDPREV,Hispanic
2012,2012,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,49.9,49.9,36.7,66.4,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2014,2014,Hawaii,NVSS,Alcohol,Chronic liver disease mortality,,Number,50.0,50.0,,,ALC6_0,NMBR,Asian or Pacific Islander
2015,2015,Michigan,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,50.1,50.1,46.1,54.2,ALC1_2,CRDPREV,"Black, non-Hispanic"
2018,2018,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,50.2,50.2,33.6,72.1,ALC6_0,CRDRATE,American Indian or Alaska Native
2015,2015,New Mexico,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,50.3,50.3,47.7,52.9,ALC1_2,CRDPREV,nan
2017,2017,Colorado,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,50.4,50.4,44.0,56.9,ALC1_2,CRDPREV,Hispanic
2017,2017,Oklahoma,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,50.5,50.5,46.9,54.1,ALC1_2,CRDPREV,nan
2016,2016,Wyoming,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,50.6,50.6,41.3,60.0,ALC1_2,CRDPREV,American Indian or Alaska Native
2018,2018,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,50.7,50.7,33.4,73.7,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2020,2020,Florida,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,50.8,50.8,42.9,58.6,ALC1_2,CRDPREV,Hispanic
2012,2012,Nebraska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,50.9,50.9,40.5,61.2,ALC1_2,CRDPREV,American Indian or Alaska Native
2019,2019,District of Columbia,NVSS,Alcohol,Chronic liver disease mortality,,Number,51.0,51.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2020,2020,Alabama,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,51.1,51.1,43.5,58.6,ALC1_2,CRDPREV,"Black, non-Hispanic"
2015,2015,Arkansas,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,51.2,51.2,45.6,56.7,ALC1_2,CRDPREV,"White, non-Hispanic"
2018,2018,Alabama,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,51.3,51.3,47.7,54.9,ALC1_2,CRDPREV,nan
2020,2020,Michigan,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,51.4,51.4,47.1,55.7,ALC1_2,CRDPREV,"Black, non-Hispanic"
2020,2020,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,51.5,51.5,34.8,73.5,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2020,2020,New Mexico,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,51.6,51.6,47.3,55.9,ALC1_2,CRDPREV,Hispanic
2020,2020,Louisiana,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,51.7,51.7,46.4,57.0,ALC1_2,CRDPREV,"Black, non-Hispanic"
2020,2020,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,51.8,51.8,39.4,66.8,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2020,2020,Florida,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,51.9,51.9,46.8,57.0,ALC1_2,CRDPREV,"Black, non-Hispanic"
2019,2019,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,Number,52.0,52.0,,,ALC6_0,NMBR,nan
2013,2013,Delaware,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,52.1,52.1,45.3,58.8,ALC1_2,CRDPREV,"Black, non-Hispanic"
2020,2020,Arizona,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,52.2,52.2,46.6,57.6,ALC1_2,CRDPREV,Hispanic
2017,2017,Wisconsin,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,52.3,52.3,44.7,59.7,ALC1_2,CRDPREV,Hispanic
2010,2010,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,52.4,52.4,36.3,73.2,ALC6_0,CRDRATE,American Indian or Alaska Native
2019,2019,Minnesota,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,52.5,52.5,42.6,62.2,ALC1_2,CRDPREV,American Indian or Alaska Native
2015,2015,Arkansas,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,52.6,52.6,42.3,62.6,ALC1_2,CRDPREV,"Black, non-Hispanic"
2020,2020,Alabama,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,52.7,52.7,48.8,56.5,ALC1_2,CRDPREV,nan
2016,2016,Louisiana,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,52.8,52.8,49.4,56.1,ALC1_2,CRDPREV,nan
2017,2017,Alabama,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,52.9,52.9,49.5,56.3,ALC1_2,CRDPREV,nan
2015,2015,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,53.0,53.0,,,ALC6_0,NMBR,Hispanic
2016,2016,Delaware,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.1,53.1,49.7,56.5,ALC1_2,CRDPREV,nan
2020,2020,Virginia,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.2,53.2,48.1,58.2,ALC1_2,CRDPREV,nan
2014,2014,Alabama,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.3,53.3,50.0,56.6,ALC1_2,CRDPREV,nan
2019,2019,Wisconsin,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.4,53.4,46.8,60.0,ALC1_2,CRDPREV,"Black, non-Hispanic"
2019,2019,North Carolina,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.5,53.5,44.4,62.4,ALC1_2,CRDPREV,"Black, non-Hispanic"
2016,2016,Connecticut,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.6,53.6,42.2,64.6,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2016,2016,Colorado,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.7,53.7,46.8,60.4,ALC1_2,CRDPREV,Hispanic
2012,2012,Hawaii,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.8,53.8,50.5,57.1,ALC1_2,CRDPREV,nan
2014,2014,Tennessee,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,53.9,53.9,49.3,58.5,ALC1_2,CRDPREV,nan
2012,2012,District of Columbia,NVSS,Alcohol,Chronic liver disease mortality,,Number,54.0,54.0,,,ALC6_0,NMBR,nan
2019,2019,Kansas,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.1,54.1,42.8,64.9,ALC1_2,CRDPREV,Hispanic
2019,2019,Minnesota,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.2,54.2,42.7,65.3,ALC1_2,CRDPREV,"Black, non-Hispanic"
2017,2017,Oklahoma,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.3,54.3,46.7,61.7,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2019,2019,Alabama,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.4,54.4,50.9,57.9,ALC1_2,CRDPREV,nan
2011,2011,Oregon,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.5,54.5,51.1,57.8,ALC1_2,CRDPREV,nan
2020,2020,New Jersey,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.6,54.6,51.5,57.7,ALC1_2,CRDPREV,nan
2019,2019,Alabama,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.7,54.7,48.2,61.1,ALC1_2,CRDPREV,"Black, non-Hispanic"
2016,2016,New Jersey,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.8,54.8,35.8,72.4,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2018,2018,North Carolina,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,54.9,54.9,51.0,58.7,ALC1_2,CRDPREV,nan
2015,2015,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,55.0,55.0,,,ALC6_0,NMBR,nan
2011,2011,North Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,55.1,55.1,34.1,84.2,ALC6_0,CRDRATE,American Indian or Alaska Native
2014,2014,Illinois,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,55.2,55.2,52.3,58.0,ALC1_2,CRDPREV,nan
2018,2018,New Jersey,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,55.3,55.3,52.3,58.2,ALC1_2,CRDPREV,nan
2018,2018,Kentucky,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,55.4,55.4,34.1,74.9,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2012,2012,United States,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,55.5,55.5,54.7,56.3,ALC1_2,CRDPREV,nan
2019,2019,North Carolina,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,55.6,55.6,51.7,59.5,ALC1_2,CRDPREV,nan
2019,2019,Colorado,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,55.7,55.7,48.1,63.0,ALC1_2,CRDPREV,Hispanic
2011,2011,New York,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,55.8,55.8,51.9,59.6,ALC1_2,CRDPREV,nan
2012,2012,Tennessee,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,55.9,55.9,50.8,60.9,ALC1_2,CRDPREV,"White, non-Hispanic"
2016,2016,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,Number,56.0,56.0,,,ALC6_0,NMBR,nan
2014,2014,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,56.1,56.1,33.2,88.6,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2018,2018,Kansas,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,56.2,56.2,38.2,72.8,ALC1_2,CRDPREV,"Black, non-Hispanic"
2018,2018,Virginia,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,56.3,56.3,51.4,61.1,ALC1_2,CRDPREV,nan
2019,2019,Maryland,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,56.4,56.4,52.7,60.1,ALC1_2,CRDPREV,nan
2016,2016,United States,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,56.5,56.5,55.6,57.3,ALC1_2,CRDPREV,nan
2013,2013,Washington,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,56.6,56.6,47.4,65.4,ALC1_2,CRDPREV,American Indian or Alaska Native
2017,2017,United States,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,56.7,56.7,56.0,57.5,ALC1_2,CRDPREV,nan
2019,2019,Virginia,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,56.8,56.8,45.5,67.4,ALC1_2,CRDPREV,"Black, non-Hispanic"
2016,2016,Wyoming,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,56.9,56.9,52.2,61.5,ALC1_2,CRDPREV,nan
2011,2011,Hawaii,NVSS,Alcohol,Chronic liver disease mortality,,Number,57.0,57.0,,,ALC6_0,NMBR,Asian or Pacific Islander
2017,2017,Montana,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,57.1,57.1,49.4,64.5,ALC1_2,CRDPREV,American Indian or Alaska Native
2017,2017,Alaska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,57.2,57.2,53.5,60.9,ALC1_2,CRDPREV,nan
2015,2015,Tennessee,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,57.3,57.3,52.2,62.2,ALC1_2,CRDPREV,"White, non-Hispanic"
2020,2020,Tennessee,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,57.4,57.4,52.0,62.5,ALC1_2,CRDPREV,nan
2017,2017,Connecticut,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,57.5,57.5,54.4,60.5,ALC1_2,CRDPREV,nan
2019,2019,United States,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,57.6,57.6,56.8,58.4,ALC1_2,CRDPREV,nan
2014,2014,Alaska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,57.7,57.7,54.2,61.1,ALC1_2,CRDPREV,nan
2013,2013,Massachusetts,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,57.8,57.8,38.4,75.0,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2014,2014,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,57.9,57.9,46.9,68.9,ALC6_0,CRDRATE,American Indian or Alaska Native
2015,2015,Washington,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,58.0,58.0,54.8,61.2,ALC1_2,CRDPREV,nan
2010,2010,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,58.1,58.1,39.5,82.5,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2015,2015,Missouri,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,58.3,58.3,54.9,61.5,ALC1_2,CRDPREV,nan
2012,2012,Oregon,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,58.4,58.4,43.4,72.0,ALC1_2,CRDPREV,American Indian or Alaska Native
2012,2012,Hawaii,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,58.5,58.5,50.1,66.3,ALC1_2,CRDPREV,Hispanic
2020,2020,Alaska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,58.6,58.6,55.2,62.0,ALC1_2,CRDPREV,nan
2020,2020,United States,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,58.7,58.7,54.4,63.0,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2013,2013,Michigan,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,58.8,58.8,34.2,79.6,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2015,2015,Ohio,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,58.9,58.9,33.2,80.6,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2018,2018,New Hampshire,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,59.0,59.0,36.6,78.2,ALC1_2,CRDPREV,Hispanic
2014,2014,Connecticut,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,59.1,59.1,55.9,62.3,ALC1_2,CRDPREV,nan
2015,2015,Illinois,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,59.2,59.2,56.5,61.9,ALC1_2,CRDPREV,nan
2020,2020,District of Columbia,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,59.3,59.3,54.7,63.8,ALC1_2,CRDPREV,nan
2017,2017,Missouri,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,59.4,59.4,43.2,73.8,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2018,2018,Missouri,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,59.5,59.5,55.9,63.1,ALC1_2,CRDPREV,nan
2011,2011,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,59.6,59.6,40.2,85.1,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2018,2018,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,59.7,59.7,39.0,87.4,ALC6_0,CRDRATE,American Indian or Alaska Native
2018,2018,Alaska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,59.8,59.8,45.0,72.9,ALC1_2,CRDPREV,Hispanic
2016,2016,Illinois,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,59.9,59.9,57.0,62.8,ALC1_2,CRDPREV,nan
2013,2013,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,60.0,60.0,,,ALC6_0,NMBR,Hispanic
2020,2020,New Mexico,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.1,60.1,54.5,65.5,ALC1_2,CRDPREV,"White, non-Hispanic"
2015,2015,Oregon,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.2,60.2,49.4,70.2,ALC1_2,CRDPREV,American Indian or Alaska Native
2012,2012,Oklahoma,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.3,60.3,44.0,74.6,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2013,2013,Missouri,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.4,60.4,56.8,63.9,ALC1_2,CRDPREV,"White, non-Hispanic"
2016,2016,Missouri,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.5,60.5,57.0,63.9,ALC1_2,CRDPREV,nan
2019,2019,Pennsylvania,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.6,60.6,56.2,64.9,ALC1_2,CRDPREV,nan
2014,2014,Missouri,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.7,60.7,57.0,64.2,ALC1_2,CRDPREV,"White, non-Hispanic"
2011,2011,Pennsylvania,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.8,60.8,57.4,64.0,ALC1_2,CRDPREV,nan
2020,2020,Washington,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,60.9,60.9,47.2,73.0,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2019,2019,New Hampshire,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.0,61.0,38.5,79.6,ALC1_2,CRDPREV,Hispanic
2014,2014,Oklahoma,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.1,61.1,56.0,66.0,ALC1_2,CRDPREV,"White, non-Hispanic"
2013,2013,Missouri,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.2,61.2,45.4,75.0,ALC1_2,CRDPREV,Hispanic
2012,2012,Oklahoma,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.3,61.3,56.2,66.1,ALC1_2,CRDPREV,"White, non-Hispanic"
2013,2013,Alaska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.4,61.4,58.1,64.6,ALC1_2,CRDPREV,nan
2017,2017,Missouri,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.5,61.5,58.1,64.7,ALC1_2,CRDPREV,nan
2018,2018,Oklahoma,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.6,61.6,55.5,67.4,ALC1_2,CRDPREV,"White, non-Hispanic"
2017,2017,South Dakota,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.7,61.7,51.4,71.1,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2019,2019,Oregon,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,61.8,61.8,58.8,64.7,ALC1_2,CRDPREV,nan
2010,2010,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,61.9,61.9,52.6,71.3,ALC6_0,CRDRATE,American Indian or Alaska Native
2018,2018,Alaska,NVSS,Alcohol,Chronic liver disease mortality,,Number,62.0,62.0,,,ALC6_0,NMBR,nan
2018,2018,Rhode Island,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,62.1,62.1,58.7,65.4,ALC1_2,CRDPREV,nan
2012,2012,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,62.2,62.2,42.8,87.3,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2010,2010,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,62.3,62.3,42.6,88.0,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2013,2013,Massachusetts,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,62.4,62.4,59.1,65.6,ALC1_2,CRDPREV,nan
2017,2017,Wisconsin,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,62.5,62.5,50.2,73.4,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2012,2012,Pennsylvania,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,62.6,62.6,58.6,66.4,ALC1_2,CRDPREV,nan
2013,2013,Alaska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,62.7,62.7,53.0,71.5,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2017,2017,Iowa,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,62.8,62.8,58.4,67.0,ALC1_2,CRDPREV,nan
2013,2013,Minnesota,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,62.9,62.9,53.4,71.5,ALC1_2,CRDPREV,American Indian or Alaska Native
2014,2014,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Number,63.0,63.0,,,ALC6_0,NMBR,American Indian or Alaska Native
2013,2013,Oregon,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,63.1,63.1,59.8,66.4,ALC1_2,CRDPREV,nan
2016,2016,Connecticut,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,63.2,63.2,60.2,66.1,ALC1_2,CRDPREV,nan
2018,2018,South Dakota,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,63.3,63.3,52.7,72.8,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2015,2015,Nebraska,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,63.4,63.4,54.6,71.4,ALC1_2,CRDPREV,"Multiracial, non-Hispanic"
2013,2013,Pennsylvania,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,63.5,63.5,60.1,66.8,ALC1_2,CRDPREV,nan
2012,2012,Oregon,PRAMS,Alcohol,Alcohol use before pregnancy,,Crude Prevalence,63.6,63.6,58.9,68.0,ALC1_2,CRDPREV,nan
