YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2014,2014,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,73.9,73.9,67.6,79.4,RPH1_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Minnesota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.0,74.0,71.7,76.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,74.1,74.1,57.4,85.8,RPH2_0,CRDPREV,Hispanic
2021,2021,Delaware,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.2,74.2,66.5,80.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2013,2013,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.3,74.3,67.6,80.1,RPH1_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,74.4,74.4,70.1,78.3,RPH2_0,CRDPREV,American Indian or Alaska Native
2015,2015,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.5,74.5,70.3,78.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.6,74.6,61.8,84.3,RPH1_0,CRDPREV,Hispanic
2016,2016,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.7,74.7,60.4,85.2,RPH1_0,CRDPREV,Hispanic
2019,2019,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.8,74.8,70.0,79.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,74.9,74.9,71.2,78.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.0,75.0,61.9,84.6,RPH1_0,CRDPREV,"Other, non-Hispanic"
2019,2019,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.1,75.1,71.5,78.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.2,75.2,71.3,78.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.3,75.3,71.8,78.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.4,75.4,72.2,78.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.5,75.5,70.9,79.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,New Jersey,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.6,75.6,68.4,81.6,RPH1_0,CRDPREV,"Other, non-Hispanic"
2018,2018,Wisconsin,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.7,75.7,71.0,79.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.8,75.8,72.6,78.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,75.9,75.9,72.1,79.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.0,76.0,64.9,84.4,RPH1_0,CRDPREV,"Black, non-Hispanic"
2021,2021,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.1,76.1,71.3,80.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.2,76.2,71.4,80.4,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Oklahoma,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.3,76.3,66.5,83.9,RPH1_0,CRDPREV,Hispanic
2021,2021,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.4,76.4,70.8,81.1,RPH1_0,CRDPREV,"White, non-Hispanic"
2021,2021,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.5,76.5,61.4,86.9,RPH1_0,CRDPREV,Hispanic
2017,2017,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.6,76.6,68.0,83.4,RPH1_0,CRDPREV,"Other, non-Hispanic"
2018,2018,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.7,76.7,73.6,79.5,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.8,76.8,72.1,80.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2021,2021,Maine,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,76.9,76.9,73.8,79.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2015,2015,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,77.0,77.0,73.7,80.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,77.1,77.1,67.4,84.6,RPH2_0,CRDPREV,American Indian or Alaska Native
2015,2015,Colorado,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,77.2,77.2,61.7,87.6,RPH1_0,CRDPREV,"Black, non-Hispanic"
2018,2018,Iowa,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,77.3,77.3,74.7,79.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Massachusetts,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,77.4,77.4,73.7,80.8,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Puerto Rico,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,77.5,77.5,73.9,80.6,RPH2_0,CRDPREV,"White, non-Hispanic"
2018,2018,South Dakota,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,77.6,77.6,72.4,82.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2016,2016,Mississippi,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,77.7,77.7,71.9,82.6,RPH1_0,CRDPREV,"Black, non-Hispanic"
2021,2021,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,77.8,77.8,67.6,85.5,RPH1_0,CRDPREV,"Other, non-Hispanic"
2020,2020,West Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,77.9,77.9,74.3,81.2,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,Kansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,78.0,78.0,64.1,87.6,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Hawaii,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,78.1,78.1,75.2,80.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,Wisconsin,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,78.2,78.2,74.2,81.7,RPH1_0,CRDPREV,"White, non-Hispanic"
2018,2018,New Jersey,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,78.3,78.3,69.7,85.0,RPH1_0,CRDPREV,"White, non-Hispanic"
2020,2020,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,78.4,78.4,73.4,82.7,RPH2_0,CRDPREV,Hispanic
2019,2019,Virginia,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,78.5,78.5,64.3,88.1,RPH2_0,CRDPREV,Hispanic
2018,2018,Delaware,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,78.6,78.6,73.1,83.3,RPH1_0,CRDPREV,"White, non-Hispanic"
2012,2012,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,78.7,78.7,67.8,86.6,RPH2_0,CRDPREV,"Black, non-Hispanic"
2016,2016,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,78.8,78.8,69.5,85.8,RPH1_0,CRDPREV,"Black, non-Hispanic"
2015,2015,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,78.9,78.9,70.4,85.5,RPH2_0,CRDPREV,American Indian or Alaska Native
2017,2017,Puerto Rico,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.0,79.0,75.5,82.1,RPH1_0,CRDPREV,Hispanic
2011,2011,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.1,79.1,64.3,88.9,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Missouri,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.2,79.2,69.7,86.4,RPH1_0,CRDPREV,"Black, non-Hispanic"
2018,2018,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.3,79.3,73.9,83.8,RPH1_0,CRDPREV,"Black, non-Hispanic"
2015,2015,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.4,79.4,68.8,87.0,RPH1_0,CRDPREV,"Other, non-Hispanic"
2020,2020,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.5,79.5,66.9,88.2,RPH1_0,CRDPREV,Hispanic
2019,2019,Kentucky,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.6,79.6,62.0,90.3,RPH1_0,CRDPREV,"Black, non-Hispanic"
2018,2018,Rhode Island,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.7,79.7,73.7,84.6,RPH1_0,CRDPREV,"White, non-Hispanic"
2019,2019,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,79.8,79.8,62.0,90.5,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2017,2017,Michigan,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,79.9,79.9,72.9,85.4,RPH1_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.0,80.0,74.6,84.6,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,80.1,80.1,54.3,93.2,RPH2_0,CRDPREV,Asian or Pacific Islander
2015,2015,Maryland,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.2,80.2,73.2,85.7,RPH1_0,CRDPREV,"Black, non-Hispanic"
2016,2016,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.3,80.3,73.2,86.0,RPH1_0,CRDPREV,"Other, non-Hispanic"
2012,2012,North Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.4,80.4,75.9,84.2,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.5,80.5,73.4,86.1,RPH1_0,CRDPREV,Hispanic
2017,2017,Arkansas,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.6,80.6,68.6,88.8,RPH1_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Ohio,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.7,80.7,73.0,86.5,RPH1_0,CRDPREV,"Black, non-Hispanic"
2018,2018,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.8,80.8,76.9,84.2,RPH1_0,CRDPREV,Hispanic
2014,2014,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,80.9,80.9,73.6,86.6,RPH1_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Puerto Rico,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,81.0,81.0,77.7,83.9,RPH2_0,CRDPREV,"White, non-Hispanic"
2015,2015,Texas,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,81.1,81.1,76.1,85.3,RPH2_0,CRDPREV,Hispanic
2018,2018,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,81.2,81.2,55.9,93.6,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2021,2021,Pennsylvania,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,81.3,81.3,73.8,86.9,RPH1_0,CRDPREV,"Black, non-Hispanic"
2015,2015,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,81.4,81.4,61.2,92.4,RPH2_0,CRDPREV,Asian or Pacific Islander
2019,2019,Mississippi,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,81.5,81.5,75.9,85.9,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,81.6,81.6,66.2,90.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2017,2017,Kansas,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,81.7,81.7,69.0,89.9,RPH2_0,CRDPREV,Hispanic
2021,2021,Indiana,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,81.8,81.8,67.3,90.8,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2020,2020,Arizona,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,81.9,81.9,77.2,85.8,RPH2_0,CRDPREV,Hispanic
2019,2019,Washington,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,82.0,82.0,74.5,87.6,RPH2_0,CRDPREV,American Indian or Alaska Native
2020,2020,New Hampshire,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,82.1,82.1,58.6,93.7,RPH2_0,CRDPREV,Hispanic
2020,2020,Connecticut,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,82.2,82.2,70.7,89.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2014,2014,New Jersey,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,82.3,82.3,75.9,87.3,RPH1_0,CRDPREV,"Black, non-Hispanic"
2021,2021,South Carolina,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,82.4,82.4,74.9,87.9,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,82.5,82.5,70.1,90.5,RPH1_0,CRDPREV,Hispanic
2020,2020,United States,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,82.6,82.6,81.1,83.9,RPH2_0,CRDPREV,Hispanic
2019,2019,Virginia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,82.7,82.7,68.1,91.4,RPH1_0,CRDPREV,"Other, non-Hispanic"
2020,2020,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,82.8,82.8,75.1,88.4,RPH2_0,CRDPREV,Hispanic
2019,2019,Georgia,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,82.9,82.9,72.0,90.1,RPH2_0,CRDPREV,Hispanic
2020,2020,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,83.0,83.0,75.2,88.7,RPH2_0,CRDPREV,"Black, non-Hispanic"
2016,2016,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,83.1,83.1,64.8,93.0,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2015,2015,Oregon,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,83.2,83.2,79.1,86.6,RPH2_0,CRDPREV,Hispanic
2015,2015,Michigan,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,83.3,83.3,67.9,92.1,RPH2_0,CRDPREV,Hispanic
2013,2013,New Jersey,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,83.4,83.4,77.1,88.2,RPH2_0,CRDPREV,"Black, non-Hispanic"
2012,2012,Massachusetts,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,83.5,83.5,75.6,89.2,RPH1_0,CRDPREV,"Black, non-Hispanic"
2018,2018,Georgia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,83.6,83.6,79.3,87.2,RPH1_0,CRDPREV,"Black, non-Hispanic"
2018,2018,Virginia,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,83.7,83.7,70.3,91.7,RPH2_0,CRDPREV,Hispanic
2016,2016,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,83.8,83.8,80.1,87.0,RPH2_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,83.9,83.9,60.7,94.6,RPH2_0,CRDPREV,Hispanic
2019,2019,Puerto Rico,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,84.0,84.0,81.0,86.6,RPH2_0,CRDPREV,"White, non-Hispanic"
2018,2018,Illinois,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,84.1,84.1,76.3,89.6,RPH1_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Puerto Rico,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,84.2,84.2,81.2,86.8,RPH2_0,CRDPREV,Hispanic
2016,2016,Texas,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,84.3,84.3,75.9,90.2,RPH2_0,CRDPREV,"Black, non-Hispanic"
2015,2015,Florida,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,84.4,84.4,69.0,92.9,RPH1_0,CRDPREV,"Other, non-Hispanic"
2014,2014,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,84.5,84.5,77.3,89.7,RPH1_0,CRDPREV,"Black, non-Hispanic"
2013,2013,Oregon,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,84.6,84.6,80.8,87.8,RPH2_0,CRDPREV,Hispanic
2016,2016,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,84.7,84.7,74.1,91.5,RPH2_0,CRDPREV,"Black, non-Hispanic"
2013,2013,Pennsylvania,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,84.8,84.8,76.2,90.7,RPH2_0,CRDPREV,"Black, non-Hispanic"
2017,2017,Louisiana,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,84.9,84.9,82.2,87.3,RPH2_0,CRDPREV,"White, non-Hispanic"
2016,2016,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.0,85.0,76.1,90.9,RPH2_0,CRDPREV,"Black, non-Hispanic"
2020,2020,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.1,85.1,82.3,87.5,RPH2_0,CRDPREV,"White, non-Hispanic"
2017,2017,Massachusetts,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.2,85.2,81.5,88.3,RPH2_0,CRDPREV,Hispanic
2015,2015,District of Columbia,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,85.3,85.3,76.6,91.2,RPH1_0,CRDPREV,"Black, non-Hispanic"
2014,2014,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.4,85.4,74.7,92.1,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2012,2012,United States,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.5,85.5,81.3,89.0,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2014,2014,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.6,85.6,82.8,88.0,RPH2_0,CRDPREV,"White, non-Hispanic"
2019,2019,Connecticut,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.7,85.7,74.2,92.6,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2014,2014,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.8,85.8,78.1,91.1,RPH2_0,CRDPREV,"Black, non-Hispanic"
2017,2017,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,85.9,85.9,81.0,89.7,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2020,2020,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.0,86.0,79.6,90.6,RPH2_0,CRDPREV,"Black, non-Hispanic"
2019,2019,Mississippi,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.1,86.1,66.6,95.0,RPH2_0,CRDPREV,Hispanic
2017,2017,Colorado,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.2,86.2,71.9,93.9,RPH2_0,CRDPREV,Asian or Pacific Islander
2020,2020,Louisiana,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.3,86.3,83.4,88.8,RPH2_0,CRDPREV,"White, non-Hispanic"
2019,2019,New York,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.4,86.4,79.2,91.4,RPH2_0,CRDPREV,"Black, non-Hispanic"
2018,2018,Oklahoma,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.5,86.5,81.1,90.6,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2017,2017,New Mexico,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.6,86.6,84.5,88.5,RPH2_0,CRDPREV,"White, non-Hispanic"
2016,2016,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.7,86.7,80.4,91.1,RPH2_0,CRDPREV,Hispanic
2020,2020,United States,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.8,86.8,79.3,91.9,RPH2_0,CRDPREV,"Other, non-Hispanic"
2016,2016,Louisiana,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,86.9,86.9,83.0,90.0,RPH2_0,CRDPREV,"White, non-Hispanic"
2014,2014,Wyoming,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.0,87.0,74.2,94.0,RPH2_0,CRDPREV,Hispanic
2013,2013,Wisconsin,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.1,87.1,81.8,91.0,RPH2_0,CRDPREV,Hispanic
2018,2018,West Virginia,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.2,87.2,83.8,90.0,RPH2_0,CRDPREV,"White, non-Hispanic"
2015,2015,Virginia,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.3,87.3,78.2,92.9,RPH2_0,CRDPREV,"Black, non-Hispanic"
2017,2017,United States,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.4,87.4,85.9,88.7,RPH2_0,CRDPREV,"Black, non-Hispanic"
2012,2012,Minnesota,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.5,87.5,74.5,94.3,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2020,2020,Louisiana,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.6,87.6,82.9,91.1,RPH2_0,CRDPREV,"White, non-Hispanic"
2020,2020,Kentucky,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.7,87.7,78.0,93.5,RPH2_0,CRDPREV,"Multiracial, non-Hispanic"
2019,2019,New York,BRFSS,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,,Crude Prevalence,87.8,87.8,76.6,94.1,RPH1_0,CRDPREV,"Multiracial, non-Hispanic"
2016,2016,Missouri,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,87.9,87.9,74.5,94.8,RPH2_0,CRDPREV,Hispanic
2016,2016,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,88.0,88.0,72.7,95.2,RPH2_0,CRDPREV,Asian or Pacific Islander
2013,2013,Delaware,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,88.1,88.1,83.0,91.8,RPH2_0,CRDPREV,"Black, non-Hispanic"
2012,2012,Tennessee,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,88.2,88.2,84.4,91.2,RPH2_0,CRDPREV,"White, non-Hispanic"
2020,2020,Arkansas,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,88.3,88.3,84.6,91.2,RPH2_0,CRDPREV,"White, non-Hispanic"
2018,2018,Nebraska,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,88.4,88.4,82.2,92.6,RPH2_0,CRDPREV,"Black, non-Hispanic"
2014,2014,United States,PRAMS,Reproductive Health,Postpartum checkup,,Crude Prevalence,88.5,88.5,77.7,94.5,RPH2_0,CRDPREV,"Other, non-Hispanic"
